Codice;Descrizione;Tipo;Sezione;Classe;Prezzo con IVA;IVA
611;LINGUA;1;25;0;16,9;10
612;LONZA AFFUMICATA;1;25;0;22;10
613;MORTADELLA;1;25;0;14,5;10
614;SPECK;1;25;0;17,6;10
615;TUMA RAFLAZZ;1;27;0;19,5;4
616;TUMA MURAZZANO;1;27;0;16,7;4
617;RAVIOLI CeV gr.250;1;26;0;3,45;10
618;RAVIOLI V gr.250;1;26;0;3,45;10
619;PLIN CeV gr.250;1;26;0;4,75;10
620;PLIN V gr.250;1;26;0;4,7;10
621;AGNELLO;1;23;0;14;10
622;COSCIA AGNELLO;1;23;0;18,5;10
623;COSTINE AGNELLO;1;23;0;20,5;10
624;SPALLA AGNELLO;1;23;0;17,4;10
625;POLPA AGNELLO;1;23;0;22,5;10
626;ARROSTO Bue/Manzo;1;18;1;24,4;10
627;BATTUTA AL COLTELLO  Bue/Manzo;1;18;1;28,4;10
628;BOLLITO C/O  Bue/Manzo;1;18;1;0;10
629;BRUTTO E BUONO (BOLLITO S/O) Bue/Manzo;1;18;1;0;10
630;COSCIA  Bue/Manzo;1;18;1;0;10
631;COSTATA Bue/Manzo;1;18;1;0;10
632;FILETTO  Bue/Manzo;1;18;1;0;10
633;FIORENTINA  Bue/Manzo;1;18;1;0;10
634;MUSCOLO  Bue/Manzo;1;18;1;0;10
635;ROTONDA DI COSCIA  Bue/Manzo;1;18;1;0;10
636;SCAMONE  Bue/Manzo;1;18;1;0;10
637;SOTTOFILETTO  Bue/Manzo;1;18;1;0;10
638;SOTTOPALETTA  Bue/Manzo;1;18;1;0;10
639;SPEZZATINO  Bue/Manzo;1;18;1;0;10
640;STINCO – OSSOBUCHI  Bue/Manzo;1;18;1;0;10
641;TAGLIATA  Bue/Manzo;1;18;1;0;10
642;TRITA SUGO  Bue/Manzo;1;18;1;0,05;10
643;TRITA MAGRA  Bue/Manzo;1;18;1;0;10
644;ARROSTO di Fass.Piem. c/f (FOGLIA/GALLINELLA);1;17;1;17,37;10
645;ARROSTO VENA di Fass.Piem. c/f;1;17;1;18,44;10
646;BATTUTA AL COLTELLO di Fass.Piem. c/f;1;17;1;26,1;10
647;BOLLITO C/O di Fass.Piem. c/f;1;17;1;11,25;10
648;BRUTTO E BUONO di Fass.Piem. c/f (BOLLITO S/O);1;17;1;16,14;10
649;COSCIA di Fass.Piem. c/f;1;17;1;20,47;10
650;COSCIA I TAGLIO di Fass.Piem. c/f;1;17;1;21,54;10
651;COSTATE  di Fass.Piem. c/f;1;17;1;21,1;10
652;DIAFRAMMA O LOMBO  di Fass.Piem. c/f;1;17;1;11,8;10
653;FALSO FILETTO  di Fass.Piem. c/f;1;17;1;21,69;10
654;FETTINE BURRO  di Fass.Piem. c/f;1;17;1;21,54;10
655;FETTINE FERRI  di Fass.Piem. c/f;1;17;1;22,61;10
656;FETTINE MILANESI  di Fass.Piem. c/f;1;17;1;20,47;10
657;FILETTO  di Fass.Piem. c/f;1;17;1;39,5;10
658;FIOCCO  di Fass.Piem. c/f;1;17;1;17,98;10
659;FIORENTINA di Fass.Piem. c/f;1;17;1;28,65;10
660;GALLINELLA di Fass.Piem. c/f;1;17;1;17,37;10
661;MUSCOLOdi Fass.Piem. c/f;1;17;1;16,15;10
662;PUNTA PETTO di Fass.Piem. c/f BOLLITO/SPEZZATI;1;17;1;16,73;10
663;ROTONDA DI COSCIA di Fass.Piem. c/f;1;17;1;22,88;10
664;ROTONDA DI SPALLA di Fass.Piem. c/f;1;17;1;17,37;10
665;SCAMONE di Fass.Piem. c/f;1;17;1;23,2;10
666;SCARAMELLA C/O di Fass.Piem. c/f;1;17;1;11,25;10
667;SCARAMELLA S/Odi Fass.Piem. c/f;1;17;1;12,14;10
668;SOTTOFILETTO S.O. di Fass.Piem. c/f;1;17;1;22,6;10
669;SOTTOPALETTA di Fass.Piem. c/f;1;17;1;18,44;10
670;SPEZZATINO di Fass.Piem. c/f;1;17;1;15,77;10
671;STINCO - OSSOBUCHI A FETTE di Fass.Piem. c/f;1;17;1;12,88;10
672;TAGLIATA di Fass.Piem. c/f. ;1;17;1;28,23;10
673;TENERONEdi Fass.Piem. c/f (BRASATO);1;17;1;17,37;10
674;TRITATA DA SUGO/POLPETTE di Fass.Piem. c/f;1;17;1;11,9;10
675;TRITATA MAGRA di Fass.Piem. c/f;1;17;1;16,7;10
676;GUANCIALE di bovino adulto;1;17;1;17,2;10
677;MILANESI BOVINO pronto cuocere;1;11;0;23,9;10
678;PETTO POLLO impanato pronto cuoc;1;11;0;15,9;10
679; ;;;;;
680; ;;;;;
801;ARROSTO di Fassone Piemontese (FOGLIA/GALLINELLA);1;20;0;17,37;10
802;ARROSTO VENA di Fassone Piemontese;1;20;0;18,44;10
803;BATTUTA AL COLTELLO di Fassone Piemontese (COSCIA;1;20;0;26,1;10
804;BOLLITO C/O di Fassone Piemontese;1;20;0;11,25;10
805;BRUTTO E BUONO di Fassone Piemontese. (BOLLITO S/O;1;20;0;16,14;10
806;COSCIA di Fassone Piemontese;1;20;0;20,47;10
807;COSCIA I TAGLIO di Fassone Piemontese;1;20;0;21,54;10
808;COSTATE di Fassone Piemontese;1;20;0;21,1;10
809;DIAFRAMMA O LOMBO di Fassone Piemontese;1;20;0;11,8;10
810;FALSO FILETTO di Fassone Piemontese;1;20;0;19,2;10
811;FETTINE BURRO di Fassone Piemontese. (COSCIA PRIMO;1;20;0;21,54;10
812;FETTINE FERRI di Fassone Piemontese. (SOTTOFILETTO;1;20;0;22,61;10
813;FETTINE MILANESI di Fassone Piemontese (COSCIA);1;20;0;20,47;10
814;FILETTO di Fassone Piemontese;1;20;0;33,58;10
815;FIOCCO di Fassone Piemontese (FIOCCO/BOCCETTA COSC;1;20;0;17,98;10
816;FIORENTINA di Fassone Piemontese;1;20;0;28,65;10
817;GALLINELLA di Fassone Piemontese;1;20;0;17,37;10
818;MUSCOLO di Fassone Piemontese;1;20;0;16,15;10
819;PUNTA PETTO di Fassone Piemontese BOLLITO/SPEZZATI;1;20;0;16,73;10
820;ROTONDA DI COSCIA di Fassone Piemontese (GIRELLO);1;20;0;22,88;10
821;ROTONDA DI SPALLA di Fassone Piemontese;1;20;0;17,37;10
822;SCAMONE di Fassone Piemontese;1;20;0;23,2;10
823;SCARAMELLA C/O di Fassone Piemontese;1;20;0;11,25;10
824;SCARAMELLA S/O di Fassone Piemontese;1;20;0;12,14;10
825;SOTTOFILETTO S.O. di Fassone Piemontese;1;20;0;22,6;10
826;SOTTOPALETTA di Fassone Piemontese (ARROSTO VENA/C;1;20;0;18,44;10
827;SPEZZATINO di Fassone Piemontese;1;20;0;15,77;10
828;STINCO - OSSOBUCHI A FETTE di Fassone Piemontese;1;20;0;12,88;10
829;TAGLIATA di Fassone Piemontese. (SOTTOFILETTO PULI;1;20;0;28,23;10
830;TENERONE di Fassone Piemontese (BRASATO);1;20;0;17,37;10
831;TRITATA DA SUGO/POLPETTE di Fassone Piemontese;1;20;0;11,9;10
832;TRITATA MAGRA di Fassone Piemontese;1;20;0;16,7;10
833;GUANCIALE di bovino adulto;1;20;0;18,9;10
900;ARROSTO di Fassone Piemontese (FOGLIA/GALLINELLA);1;4;1;17,87;10
901;ARROSTO VENA  di Fassone Piemontese;1;4;1;18,94;10
902;BATTUTA AL COLTELLO di Fassone Piemontese (COSCIA PER BA;1;4;1;26,6;10
903;BOLLITO C/O  di Fassone Piemontese;1;4;1;11,75;10
904;BRUTTO E BUONO  di Fassone Piemontese. (BOLLITO S/O);1;4;1;16,64;10
905;COSCIA  di Fassone Piemontese;1;4;1;20,97;10
906;COSCIA I TAGLIO  di Fassone Piemontese;1;4;1;22,04;10
907;COSTATE  di Fassone Piemontese;1;4;1;21,6;10
908;DIAFRAMMA O LOMBO  di Fassone Piemontese;1;4;1;12,3;10
909;FALSO FILETTO  di Fassone Piemontese;1;4;1;22,19;10
910;FETTINE BURRO  di Fassone Piemontese. (COSCIA PRIMO TAGL;1;4;1;22,04;10
911;FETTINE FERRI di Fassone Piemontese. (SOTTOFILETTO);1;4;1;23,11;10
912;FETTINE MILANESI  di Fassone Piemontese  (COSCIA);1;4;1;20,97;10
913;FILETTO  di Fassone Piemontese;1;4;1;40;10
914;FIOCCO  di Fassone Piemontese (FIOCCO/BOCCETTA COSCIA);1;4;1;18,48;10
915;FIORENTINA  di Fassone Piemontese;1;4;1;29,15;10
916;GALLINELLA di Fassone Piemontese;1;4;1;17,87;10
917;MUSCOLO  di Fassone Piemontese;1;4;1;16,65;10
918;PUNTA PETTO di Fassone Piemontese BOLLITO/SPEZZATINO);1;4;1;17,23;10
919;ROTONDA DI COSCIA di Fassone Piemontese (GIRELLO);1;4;1;23,38;10
920;ROTONDA DI SPALLA  di Fassone Piemontese;1;4;1;17,87;10
921;SCAMONE  di Fassone Piemontese;1;4;1;23,7;10
922;SCARAMELLA C/O  di Fassone Piemontese;1;4;1;11,75;10
923;SCARAMELLA S/O  di Fassone Piemontese;1;4;1;12,74;10
924;SOTTOFILETTO S.O. di Fassone Piemontese;1;4;1;23,1;10
925;SOTTOPALETTA  di Fassone Piemontese (ARROSTO VENA/CAPPEL;1;4;1;18,94;10
926;SPEZZATINO  di Fassone Piemontese;1;4;1;16,27;10
927;STINCO - OSSOBUCHI  A FETTE di Fassone Piemontese;1;4;1;13,38;10
928;TAGLIATA  di Fassone Piemontese. (SOTTOFILETTO PULITO PO;1;4;1;28,73;10
929;TENERONE  di Fassone Piemontese (BRASATO);1;4;1;17,87;10
930;TRITATA DA SUGO/POLPETTE  di Fassone Piemontese;1;4;1;12,4;10
931;TRITATA MAGRA  di Fassone Piemontese;1;4;1;17,2;10
932;GUANCIALE di bovino adulto;1;4;1;18,9;10
933;PACCHI SCORTA;1;4;1;0;10
934;PACCO SCORTA “CIT”  DA KG.5 circa di Fassone Piemontese;1;4;1;14,7;10
935;PACCO SCORTA “MES” DA KG.10 circa di Fassone Piemontese;1;4;1;14;10
936;PACCO SCORTA “GROS” DA KG.15 circa di Fassone Piemontese;1;4;1;13,7;10
937;FILETTO PEZZO INTERO di Fassone Piemontese;1;15;1;35,2;10
938;POLPA PER CRUDA di Fassone Piemontese;1;15;1;14,3;10
939;POLPA PER RIPIENO/RAGU' A PEZZI di Fassone Piemontese;1;15;1;10,89;10
940;ROASTBEEF/SOTTOFESA di Fassone Piemontese;1;15;1;15,84;10
941;SOTTOFILETTO S/O PULITO EXTRA non porzionato di Fassone Piemontese;1;15;1;23,65;10
942;FILETTO PEZZO INTERO di Fassone Piemontese;1;16;1;35,2;10
943;POLPA PER CRUDA di Fassone Piemontese;1;16;1;14,3;10
944;POLPA PER RIPIENO/RAGU' A PEZZI di Fassone Piemontese;1;16;1;10,89;10
945;ROASTBEEF/SOTTOFESA di Fassone Piemontese;1;16;1;15,84;10
946;SOTTOFILETTO S/O PULITO EXTRA non porzionato di Fassone Piemontese;1;16;1;23,65;10
947;BUSTONI POLLO;1;22;1;5,39;10
948;ANATRA;1;22;1;13,75;10
949;FILETTO/PETTO D'ANATRA;1;22;1;23,1;10
950;MELANZANE PARMIGIANA;2;13;0;5,1;10
951;CRESPELLE;2;13;0;4,85;10
952;LASAGNE;2;13;0;5,1;10
953;SFOGLIATINE;1;13;0;24;10
954;CANNELLONI;2;13;0;4,9;10
955;TORTELLINI Kg.1;2;13;0;14,5;10
956;TAJARIN;2;13;0;2,2;10
957;FAGOTTINI SPECK ;2;13;0;6;10
958;MOZZARELLA BUFALA;2;14;0;2,5;4
959;STRACCHINO     ;1;14;0;15,5;4
960;PANNA COTTA FUSERO;2;14;0;1,9;10
961;PANNA COTTA PISTACCHIO;2;14;0;2,4;10
962;YOGURT gr.125;2;14;0;1,4;10
963;BUDINI;2;14;0;1,65;10
964;TUMA BOSSOLASCO;1;14;0;14,8;4
965;VALCASOTTO;1;14;0;25;4
966;FONTINA AOSTA;1;14;0;23;4
967;GROVIERA;1;14;0;18;4
968;TOMINI ACQUA;2;14;0;2;4
969;RICOTTA;1;14;0;10;4
970;DEMONTINO;1;14;0;11,3;4
971;GUANCIALE artigianale;1;12;0;13,35;10
972;GUANCIOTTO SUINO;1;8;0;12,5;10
973;STINCO SUINO MARINATO;1;13;0;10,6;10
974;SCALOPPINE di Fasone Piemontese;1;15;1;18,5;10
975;SCALOPPINE di Fasone Piemontese;1;16;0;18,5;10
976;MANZO AFFUMICATO;1;12;0;25,5;10
977;ROAST-BEEF ;1;12;0;29,9;10
978;UOVA DI GALLINA GIALLA conf. da n.6uova ;2;13;0;1,85;10
979;BRACIOLE DI SUINO MARINATE;1;28;0;12,52;10
980;CAPOCOLLO DI SUINO MARINATO;1;28;0;12,95;10
981;CONIGLIO DISOSSATO MARINATO;1;28;0;21,19;10
982;COSCE DI POLLO S/O MARINATE;1;28;0;12,52;10
983;FAGOTTINI MAIALE;1;28;0;15,3;10
984;HAMBURGER B.A.R.P. FARCITI;1;28;0;15;10
985;HAMBURGER B.A.R.P. SEMPLICI;1;28;0;14;10
986;LONZA SUINO MARINATA;1;28;0;14,18;10
987;PIADINA RUCOLA P.COTTO FORMAGG;1;28;0;17,2;10
988;PIADINA SPEK E FORMAGGIO;1;28;0;17,2;10
989;POLPETTE / IMPASTO PRONTO;1;28;0;14,66;10
990;ROLATE BOVINO;1;28;0;17,9;10
991;ROLATE CONIGLIO;1;28;0;19,69;10
992;ROLATE DI TACCHINO;1;28;0;12,09;10
993;ROLATINE DI BOVINO;1;28;0;22;10
994;ROLATINE POLLO;1;28;0;11,98;10
995;RUCOLONE - preparato a base di carne bovina,formaggio,rucola;1;28;0;21;10
996;SPIEDINI;1;28;0;14,28;10
997;TACCHINO MARINATO;1;28;0;14,95;10
998;TENERONE B.A.R.P. MARINATO;1;28;0;19;10
999;MILANESI BOVINO pronto cuocere;1;28;0;25,9;10
1000;PETTO POLLO impanato pronto cuoc;1;28;0;15,9;10
1001;IMPASTO PRONTO PER POLPETTE;1;28;0;16,4;10
1002;TAGLI MISTI FASSONE PIEMONTESE;1;15;1;7,21;10
1003;COSTINE MARINATE;1;11;0;10,5;10
1004;BURRO VALLE STURA;1;14;0;22;4
1005;INSALATA RUSSA gr.200;2;13;0;4,5;10
1006;INSALATA RISO gr.200;2;13;0;4,7;10
1007;INV.PROSCIUTTO (2);2;13;0;5,9;10
1008;PATE' PROSCIUTTO (2);2;13;0;5,4;10
1009;SALSA TONNATA gr.200;2;13;0;4,95;10
1010;ACCIUGHE gr.200;2;13;0;7,6;10
1011;PEPERONI gr.200;2;13;0;5,8;10
1012;COSCE FARAONE;1;22;0;10;10
1013;RUBATA';2;13;0;2,3;4
1014;ARTIGIANO MAIS;2;13;0;2,8;4
1015;BARBARIA';2;13;0;3,3;4
1016;FOCACCIA;2;13;0;3,95;4
1017;PANGRATTATO;2;13;0;1,5;4
1018;PICCIONI;1;22;0;22,28;10
1019;ANIMELLE/LACCETTI;1;19;0;23,8;10
1020;ROGNONE/GRANELLE;1;19;0;5,5;10
1021;FILONI;1;19;0;10,5;10
1022;CERVELLA;1;19;0;5,5;10
1023;GUANCIOTTO SUINO ;1;21;0;12;10
1024;COSCIA PER TONNATI per lavorazione;1;16;0;4,9;10
